sat4.Earth.SMA	sat4.Earth.ECC	sat4.Earth.RadPer	sat4.Earth.Energy	sat4.Earth.HMAG	sat4.Earth.RMAG	sat4.EarthMJ2000Eq.VMAG	sat4.Earth.TA	sat4.EarthMJ2000Eq.FPA	Column1
2439098.717	0.83251939	408501.7406	-0.0817106	546248.3431	1790217.992	0.530931436	134.3386146	35.07904984	
2444339.768	0.832734735	408853.1382	-0.0815354	546515.3456	1791391.263	0.530986756	134.3111801	35.06816073	
2449600.511	0.832950708	409204.0314	-0.081360295	546782.0293	1792564.812	0.531042185	134.2837814	35.05724621	
2454881.07	0.833167309	409554.414	-0.081185286	547048.3911	1793738.641	0.531097723	134.2564189	35.04630607	
2460181.567	0.833384542	409904.2796	-0.081010371	547314.4276	1794912.751	0.531153369	134.2290929	35.03534011	
2465502.128	0.833602406	410253.6222	-0.08083555	547580.1355	1796087.141	0.531209125	134.2018038	35.02434812	
2470842.879	0.833820904	410602.4356	-0.080660823	547845.5115	1797261.813	0.53126499	134.1745518	35.01332989	
2476203.948	0.834040038	410950.7134	-0.08048619	548110.5522	1798436.767	0.531320964	134.1473374	35.00228522	
2481585.464	0.834259809	411298.4494	-0.080311649	548375.2544	1799612.004	0.531377049	134.1201609	34.9912139	
2486987.557	0.834480218	411645.6375	-0.080137201	548639.6148	1800787.524	0.531433244	134.0930227	34.98011573	
2492410.359	0.834701268	411992.2714	-0.079962844	548903.63	1801963.329	0.53148955	134.0659231	34.9689905	
2497854.004	0.83492296	412338.3448	-0.079788579	549167.2967	1803139.417	0.531545966	134.0388624	34.95783799	
2503318.625	0.835145296	412683.8514	-0.079614404	549430.6117	1804315.791	0.531602494	134.0118409	34.946658	
2508804.359	0.835368277	413028.785	-0.07944032	549693.5715	1805492.451	0.531659134	133.9848591	34.93545033	
2514311.344	0.835591905	413373.1394	-0.079266325	549956.1729	1806669.397	0.531715886	133.9579173	34.92421476	
2519839.718	0.835816181	413716.9082	-0.07909242	550218.4127	1807846.631	0.531772751	133.9310157	34.91295108	
2525389.622	0.836041108	414060.0853	-0.078918603	550480.2874	1809024.152	0.531829729	133.9041548	34.90165909	
2530961.198	0.836266686	414402.6642	-0.078744874	550741.7937	1810201.962	0.53188682	133.8773349	34.89033856	
2536554.59	0.836492918	414744.6387	-0.078571233	551002.9285	1811380.06	0.531944025	133.8505562	34.8789893	
2542169.943	0.836719806	415086.0026	-0.078397678	551263.6883	1812558.449	0.532001345	133.8238192	34.86761108	
2547807.404	0.83694735	415426.7494	-0.07822421	551524.0698	1813737.128	0.532058779	133.7971241	34.85620371	
2553467.121	0.837175553	415766.8731	-0.078050827	551784.0698	1814916.098	0.532116329	133.7704714	34.84476696	
2559149.244	0.837404416	416106.3671	-0.07787753	552043.685	1816095.359	0.532173995	133.7438612	34.83330062	
2564853.926	0.83763394	416445.2253	-0.077704316	552302.912	1817274.913	0.532231778	133.717294	34.82180448	
2570581.319	0.837864129	416783.4413	-0.077531187	552561.7476	1818454.76	0.532289678	133.69077	34.81027833	
2576331.579	0.838094983	417121.0089	-0.077358141	552820.1884	1819634.901	0.532347695	133.6642896	34.79872195	
2582104.863	0.838326503	417457.9217	-0.077185177	553078.2312	1820815.336	0.532405831	133.6378531	34.78713513	
2587901.33	0.838558693	417794.1734	-0.077012295	553335.8728	1821996.067	0.532464086	133.6114608	34.77551766	
2593721.139	0.838791553	418129.7577	-0.076839494	553593.1097	1823177.093	0.53252246	133.585113	34.76386932	
2599564.455	0.839025085	418464.6683	-0.076666774	553849.9388	1824358.415	0.532580955	133.5588101	34.75218989	
2605431.44	0.83925929	418798.8989	-0.076494134	554106.3568	1825540.035	0.532639571	133.5325524	34.74047916	
2611322.261	0.839494171	419132.4432	-0.076321572	554362.3603	1826721.953	0.532698309	133.5063401	34.72873692	
2617237.086	0.83972973	419465.2949	-0.076149089	554617.9462	1827904.169	0.532757169	133.4801735	34.71696295	
2623176.085	0.839965967	419797.4476	-0.075976684	554873.1112	1829086.685	0.532816152	133.454053	34.70515702	
2629139.43	0.840202885	420128.8952	-0.075804356	555127.852	1830269.501	0.532875259	133.4279789	34.69331894	
2635127.295	0.840440486	420459.6313	-0.075632104	555382.1653	1831452.618	0.532934491	133.4019515	34.68144847	
2641139.856	0.84067877	420789.6495	-0.075459927	555636.048	1832636.036	0.532993848	133.3759711	34.66954541	
2647177.291	0.840917741	421118.9437	-0.075287825	555889.4967	1833819.756	0.533053332	133.3500379	34.65760953	
2653239.781	0.841157399	421447.5075	-0.075115797	556142.5084	1835003.779	0.533112942	133.3241523	34.64564062	
2659327.507	0.841397747	421775.3346	-0.074943842	556395.0796	1836188.107	0.533172681	133.2983145	34.63363846	
2665440.654	0.841638786	422102.4188	-0.07477196	556647.2072	1837372.738	0.533232549	133.2725248	34.62160284	
2671579.409	0.841880517	422428.7538	-0.074600149	556898.8881	1838557.675	0.533292547	133.2467836	34.60953353	
2677743.96	0.842122944	422754.3333	-0.074428408	557150.1189	1839742.918	0.533352675	133.2210911	34.59743031	
2683934.5	0.842366067	423079.1511	-0.074256738	557400.8966	1840928.467	0.533412935	133.1954476	34.58529298	
2690151.22	0.842609888	423403.201	-0.074085137	557651.2178	1842114.324	0.533473328	133.1698534	34.5731213	
2696394.318	0.84285441	423726.4766	-0.073913604	557901.0795	1843300.49	0.533533854	133.1443087	34.56091507	
2702663.991	0.843099633	424048.9718	-0.073742138	558150.4784	1844486.964	0.533594515	133.1188138	34.54867406	
2708960.44	0.84334556	424370.6804	-0.073570739	558399.4114	1845673.748	0.533655312	133.093369	34.53639805	
2715283.867	0.843592193	424691.5961	-0.073399405	558647.8753	1846860.843	0.533716245	133.0679745	34.52408683	
2721634.479	0.843839532	425011.7126	-0.073228136	558895.8671	1848048.25	0.533777317	133.0426307	34.51174018	
2728012.483	0.844087581	425331.024	-0.073056931	559143.3835	1849235.968	0.533838527	133.0173378	34.49935787	
2734418.089	0.844336341	425649.5238	-0.072885789	559390.4214	1850424	0.533899877	132.992096	34.4869397	
2740851.512	0.844585814	425967.2061	-0.072714709	559636.9778	1851612.345	0.533961368	132.9669056	34.47448543	
2747312.966	0.844836002	426284.0646	-0.07254369	559883.0494	1852801.005	0.534023001	132.9417668	34.46199486	
2753802.67	0.845086906	426600.0932	-0.072372731	560128.6333	1853989.981	0.534084778	132.91668	34.44946775	
2760320.846	0.845338528	426915.2857	-0.072201832	560373.7264	1855179.273	0.534146699	132.8916453	34.4369039	
2766867.717	0.84559087	427229.6361	-0.07203099	560618.3255	1856368.882	0.534208766	132.866663	34.42430309	
2773443.51	0.845843935	427543.1382	-0.071860206	560862.4277	1857558.809	0.534270981	132.8417333	34.41166509	
2780048.455	0.846097723	427855.7861	-0.071689477	561106.0299	1858749.055	0.534333343	132.8168565	34.39898969	
2786682.783	0.846352238	428167.5735	-0.071518804	561349.129	1859939.621	0.534395855	132.7920328	34.38627667	
2793346.731	0.84660748	428478.4945	-0.071348186	561591.722	1861130.507	0.534458519	132.7672625	34.37352581	
2800040.537	0.846863452	428788.543	-0.07117762	561833.806	1862321.715	0.534521334	132.7425457	34.36073689	
2806764.441	0.847120155	429097.713	-0.071007106	562075.378	1863513.244	0.534584303	132.7178827	34.3479097	
2813518.69	0.847377592	429405.9986	-0.070836644	562316.435	1864705.097	0.534647427	132.6932737	34.33504401	
2820303.529	0.847635764	429713.3938	-0.070666231	562556.974	1865897.274	0.534710707	132.6687189	34.32213961	
2827119.211	0.847894673	430019.8926	-0.070495867	562796.992	1867089.776	0.534774145	132.6442186	34.30919629	
2833965.989	0.848154321	430325.489	-0.070325551	563036.4863	1868282.604	0.534837742	132.619773	34.29621382	
2840844.12	0.848414711	430630.1773	-0.070155282	563275.4538	1869475.758	0.5349015	132.5953822	34.28319199	
2847753.865	0.848675844	430933.9515	-0.069985058	563513.8917	1870669.24	0.534965421	132.5710465	34.27013058	
2854695.487	0.848937721	431236.8057	-0.069814879	563751.7971	1871863.051	0.535029504	132.546766	34.25702938	
2861669.255	0.849200346	431538.7342	-0.069644743	563989.1672	1873057.19	0.535093753	132.522541	34.24388816	
2868675.439	0.849463719	431839.731	-0.06947465	564225.999	1874251.661	0.535158169	132.4983717	34.23070673	
2875714.314	0.849727844	432139.7906	-0.069304597	564462.2899	1875446.462	0.535222753	132.4742582	34.21748485	
2882786.157	0.849992721	432438.907	-0.069134584	564698.037	1876641.596	0.535287507	132.4502007	34.20422232	
2889891.251	0.850258353	432737.0746	-0.068964609	564933.2374	1877837.062	0.535352433	132.4261994	34.19091893	
2897029.879	0.850524742	433034.2876	-0.068794672	565167.8886	1879032.863	0.535417532	132.4022545	34.17757445	
2904202.333	0.85079189	433330.5405	-0.068624771	565401.9876	1880228.999	0.535482805	132.3783662	34.16418868	
2911408.905	0.851059799	433625.8275	-0.068454905	565635.5319	1881425.471	0.535548256	132.3545346	34.1507614	
2918649.891	0.851328471	433920.1432	-0.068285073	565868.5187	1882622.28	0.535613884	132.3307599	34.1372924	
2925925.593	0.851597907	434213.4818	-0.068115273	566100.9453	1883819.427	0.535679693	132.3070422	34.12378148	
2933236.315	0.85186811	434505.8379	-0.067945504	566332.8092	1885016.913	0.535745683	132.2833817	34.11022841	
2940582.366	0.852139083	434797.2059	-0.067775765	566564.1075	1886214.738	0.535811857	132.2597786	34.096633	
2947964.06	0.852410826	435087.5805	-0.067606055	566794.8379	1887412.905	0.535878217	132.236233	34.08299502	
2955381.713	0.852683342	435376.9561	-0.067436372	567024.9976	1888611.413	0.535944764	132.212745	34.06931428	
2962835.648	0.852956634	435665.3274	-0.067266715	567254.5842	1889810.265	0.536011499	132.1893148	34.05559056	
2970326.19	0.853230702	435952.689	-0.067097082	567483.595	1891009.46	0.536078426	132.1659426	34.04182366	
2977853.67	0.85350555	436239.0356	-0.066927473	567712.0277	1892209	0.536145546	132.1426283	34.02801337	
2985418.423	0.853781179	436524.3619	-0.066757885	567939.8796	1893408.886	0.536212861	132.1193723	34.01415949	
2993020.787	0.854057591	436808.6627	-0.066588318	568167.1485	1894609.12	0.536280372	132.0961745	34.00026181	
3000661.108	0.854334789	437091.9327	-0.06641877	568393.8317	1895809.701	0.536348083	132.0730351	33.98632012	
3008339.733	0.854612775	437374.1669	-0.06624924	568619.927	1897010.631	0.536415994	132.0499542	33.97233423	
3016057.018	0.85489155	437655.36	-0.066079726	568845.432	1898211.912	0.536484108	132.026932	33.95830394	
3023813.319	0.855171116	437935.5071	-0.065910226	569070.3443	1899413.543	0.536552427	132.0039684	33.94422903	
3031609.001	0.855451477	438214.6031	-0.065740741	569294.6616	1900615.527	0.536620953	131.9810637	33.93010932	
3039444.433	0.855732634	438492.643	-0.065571266	569518.3816	1901817.865	0.536689688	131.9582179	33.9159446	
3047319.987	0.856014589	438769.6218	-0.065401803	569741.5021	1903020.557	0.536758635	131.935431	33.90173468	
3055236.043	0.856297344	439045.5348	-0.065232348	569964.0209	1904223.604	0.536827795	131.9127032	33.88747935	
3063192.985	0.856580901	439320.377	-0.065062901	570185.9358	1905427.008	0.53689717	131.8900346	33.87317843	
3071191.202	0.856865263	439594.1437	-0.064893459	570407.2445	1906630.77	0.536966763	131.8674252	33.85883171	
3079231.091	0.857150432	439866.8301	-0.064724022	570627.9451	1907834.891	0.537036577	131.844875	33.84443901	
3087313.05	0.85743641	440138.4315	-0.064554588	570848.0353	1909039.371	0.537106612	131.8223842	33.83000013	
3095437.487	0.857723199	440408.9433	-0.064385154	571067.5131	1910244.213	0.537176873	131.7999527	33.81551489	
3103604.813	0.858010801	440678.361	-0.064215721	571286.3766	1911449.417	0.53724736	131.7775807	33.80098309	
3111815.447	0.858299219	440946.6799	-0.064046286	571504.6237	1912654.984	0.537318076	131.7552682	33.78640454	
3120069.812	0.858588454	441213.8957	-0.063876847	571722.2524	1913860.916	0.537389024	131.7330152	33.77177906	
3128368.338	0.858878509	441480.0038	-0.063707402	571939.2608	1915067.214	0.537460206	131.7108218	33.75710646	
3136711.462	0.859169386	441745	-0.063537952	572155.6471	1916273.879	0.537531625	131.6886879	33.74238655	
3145099.625	0.859461088	442008.8799	-0.063368492	572371.4094	1917480.911	0.537603282	131.6666136	33.72761916	
3153533.277	0.859753616	442271.6393	-0.063199023	572586.5458	1918688.313	0.537675181	131.6445989	33.71280411	
3162012.872	0.860046973	442533.274	-0.063029541	572801.0547	1919896.085	0.537747324	131.6226438	33.69794121	
3170538.873	0.86034116	442793.7798	-0.062860046	573014.9342	1921104.229	0.537819712	131.6007484	33.68303028	
3179111.748	0.860636181	443053.1528	-0.062690536	573228.1827	1922312.746	0.53789235	131.5789125	33.66807115	
3187731.972	0.860932038	443311.3888	-0.062521009	573440.7985	1923521.637	0.537965239	131.5571363	33.65306364	
3196400.028	0.861228732	443568.484	-0.062351464	573652.78	1924730.903	0.538038382	131.5354197	33.63800758	
3205116.404	0.861526267	443824.4346	-0.062181898	573864.1256	1925940.546	0.538111782	131.5137626	33.6229028	
3213881.598	0.861824643	444079.2366	-0.06201231	574074.8338	1927150.566	0.538185441	131.4921651	33.60774913	
3222696.114	0.862123864	444332.8863	-0.061842697	574284.903	1928360.965	0.538259362	131.4706271	33.5925464	
3231560.461	0.862423932	444585.3802	-0.06167306	574494.3319	1929571.745	0.538333548	131.4491486	33.57729444	
3240475.16	0.86272485	444836.7145	-0.061503394	574703.1189	1930782.906	0.538408001	131.4277295	33.56199308	
3249440.737	0.863026619	445086.8857	-0.061333699	574911.2628	1931994.45	0.538482724	131.4063698	33.54664217	
3258457.726	0.863329241	445335.8904	-0.061163973	575118.7622	1933206.378	0.538557719	131.3850694	33.53124155	
3267526.67	0.86363272	445583.7252	-0.060994214	575325.6159	1934418.691	0.538632991	131.3638282	33.51579104	
3276648.119	0.863937057	445830.3867	-0.06082442	575531.8225	1935631.391	0.538708541	131.3426463	33.50029051	
3285822.631	0.864242255	446075.8717	-0.060654589	575737.3809	1936844.479	0.538784372	131.3215234	33.48473978	
3295050.774	0.864548316	446320.1771	-0.060484719	575942.29	1938057.957	0.538860488	131.3004596	33.46913871	
3304333.124	0.864855242	446563.2996	-0.060314809	576146.5486	1939271.824	0.53893689	131.2794547	33.45348714	
3313670.264	0.865163037	446805.2364	-0.060144856	576350.1558	1940486.084	0.539013583	131.2585087	33.43778494	
3323062.789	0.865471701	447045.9844	-0.059974859	576553.1104	1941700.737	0.539090568	131.2376214	33.42203194	
3332511.3	0.865781238	447285.5408	-0.059804815	576755.4115	1942915.785	0.53916785	131.2167927	33.406228	
3342016.409	0.86609165	447523.9028	-0.059634722	576957.0583	1944131.228	0.53924543	131.1960225	33.39037299	
3351578.736	0.866402939	447761.0677	-0.05946458	577158.0498	1945347.069	0.539323312	131.1753107	33.37446675	
3361198.912	0.866715108	447997.0328	-0.059294385	577358.3853	1946563.309	0.539401499	131.1546572	33.35850915	
3370877.578	0.867028159	448231.7956	-0.059124135	577558.064	1947779.948	0.539479994	131.1340618	33.34250006	
3380615.382	0.867342095	448465.3536	-0.058953829	577757.0851	1948996.989	0.5395588	131.1135244	33.32643934	
3390412.984	0.867656918	448697.7045	-0.058783464	577955.4481	1950214.433	0.539637921	131.0930448	33.31032686	
3400271.056	0.86797263	448928.846	-0.058613039	578153.1523	1951432.281	0.539717359	131.0726229	33.29416249	
3410190.277	0.868289233	449158.7758	-0.058442551	578350.1971	1952650.535	0.539797117	131.0522584	33.2779461	
3420171.339	0.868606731	449387.4917	-0.058271999	578546.5821	1953869.196	0.539877199	131.0319514	33.26167756	
3430214.943	0.868925126	449614.9919	-0.05810138	578742.3068	1955088.266	0.539957608	131.0117014	33.24535676	
3440321.804	0.86924442	449841.2742	-0.057930691	578937.3707	1956307.745	0.540038347	130.9915085	33.22898358	
3450492.644	0.869564615	450066.3369	-0.057759932	579131.7737	1957527.636	0.54011942	130.9713723	33.21255789	
3460728.2	0.869885714	450290.1781	-0.0575891	579325.5153	1958747.94	0.54020083	130.9512927	33.19607959	
3471029.219	0.87020772	450512.7963	-0.057418192	579518.5953	1959968.658	0.540282579	130.9312695	33.17954856	
3481396.461	0.870530635	450734.1897	-0.057247206	579711.0136	1961189.792	0.540364672	130.9113025	33.16296469	
3491830.696	0.870854461	450954.3569	-0.057076141	579902.77	1962411.344	0.540447112	130.8913913	33.14632787	
3502332.708	0.871179201	451173.2965	-0.056904994	580093.8645	1963633.314	0.540529901	130.8715359	33.12963801	
3512903.293	0.871504858	451391.0071	-0.056733762	580284.297	1964855.704	0.540613045	130.851736	33.11289499	
3523543.261	0.871831434	451607.4875	-0.056562445	580474.0677	1966078.516	0.540696545	130.8319913	33.09609872	
3534253.432	0.872158931	451822.7367	-0.056391038	580663.1766	1967301.752	0.540780406	130.8123016	33.07924911	
3545034.644	0.872487352	452036.7536	-0.056219541	580851.6238	1968525.412	0.54086463	130.7926667	33.06234606	
3555887.743	0.8728167	452249.5372	-0.056047951	581039.4097	1969749.499	0.540949222	130.7730862	33.04538948	
3566813.593	0.873146977	452461.0867	-0.055876265	581226.5344	1970974.014	0.541034185	130.7535598	33.02837928	
3577813.071	0.873478186	452671.4014	-0.055704481	581412.9984	1972198.958	0.541119523	130.7340874	33.01131538	
3588887.068	0.873810328	452880.4806	-0.055532597	581598.802	1973424.334	0.541205238	130.7146687	32.99419769	
3600036.489	0.874143408	453088.3238	-0.055360611	581783.9457	1974650.142	0.541291336	130.6953032	32.97702615	
3611262.254	0.874477427	453294.9306	-0.05518852	581968.4301	1975876.384	0.541377818	130.6759908	32.95980066	
3622565.3	0.874812388	453500.3006	-0.055016322	582152.2556	1977103.062	0.541464689	130.6567311	32.94252116	
3633946.578	0.875148293	453704.4336	-0.054844015	582335.4231	1978330.177	0.541551953	130.6375238	32.92518759	
3645407.055	0.875485145	453907.3295	-0.054671596	582517.9331	1979557.732	0.541639614	130.6183686	32.90779986	
3656947.713	0.875822947	454108.9882	-0.054499062	582699.7864	1980785.727	0.541727674	130.5992651	32.89035792	
3668569.554	0.876161702	454309.4098	-0.054326412	582880.984	1982014.165	0.541816138	130.580213	32.87286172	
3680273.593	0.876501411	454508.5946	-0.054153643	583061.5266	1983243.046	0.541905009	130.561212	32.85531118	
3692060.863	0.876842078	454706.5427	-0.053980752	583241.4153	1984472.373	0.541994291	130.5422617	32.83770626	
3703932.416	0.877183705	454903.2546	-0.053807737	583420.6511	1985702.147	0.542083989	130.5233618	32.8200469	
3715889.321	0.877526295	455098.7308	-0.053634596	583599.235	1986932.37	0.542174105	130.5045118	32.80233306	
